DateTime,StationName,Wind maximum (m/s),NO (ug/m3),NO2 (ug/m3),Temperature 2m (DegC),CO (mg/m3),Wind speed (m/s),Temperature (near ground - top of mast) (DegC),Temperature 10m (DegC),SO2 (ug/m3),PM10 (ug/m3),PMCoarse (ug/m3),Relative humidity (%),Wind direction (Deg),O3 (ug/m3),NOx (ppb),PM2.5 (ug/m3)
11/12/2018 4:00:00 a.m.,St Albans,6.233333588,1.311674833,1.840137124,13.4879446,0.016451115,3.153472185,0.212750271,13.27519512,0.209501222,13.19999981,3.599999428,76.55653381,61.28557968,,1.876489639,9.600000381
11/12/2018 5:00:00 a.m.,St Albans,6.366666794,1.42838645,1.288605571,13.55758381,0.011435052,3.323500156,0.284180641,13.27340317,0.23807396,17.39999962,12.99999905,79.07333374,58.69701004,,1.69454813,4.400000095
11/12/2018 6:00:00 a.m.,St Albans,6.300000191,2.055014133,3.146210432,13.51618004,0.025391329,3.232249737,0.442972183,13.0732069,0.207628399,17.60000038,11.40000057,81.21694183,44.22726059,,3.068329334,6.199999809
11/12/2018 7:00:00 a.m.,St Albans,6.716666698,2.322766542,4.231579781,13.68312454,0.058397822,3.571500063,0.523652732,13.15947342,0.197311476,16.89999962,9.899999619,83.21846771,55.43510818,,3.797593117,7
11/12/2018 8:00:00 a.m.,St Albans,7.316666603,3.016216278,5.104454517,14.08273697,0.060880467,3.775444746,0.469611019,13.61312485,0.190522105,17.29999924,13.99999905,79.20166779,53.77721024,,4.740885735,3.299999952
11/12/2018 9:00:00 a.m.,St Albans,7.983333111,3.960624456,4.990442276,13.89451313,0.041907828,4.189277649,0.792194366,13.10231876,0.229351893,14.60000038,10.50000095,83.97569275,59.88753891,,5.390051842,4.099999905
11/12/2018 10:00:00 a.m.,St Albans,8.883333206,3.698631287,3.91161108,14.98904037,0.030077729,4.714027882,0.881722271,14.10731983,0.260831714,15.69999981,10.29999924,74.96028137,57.00283051,,4.668275356,5.400000095
11/12/2018 11:00:00 a.m.,St Albans,8.866666794,3.353298187,3.132277489,15.0482235,0.024389502,4.73077774,0.844166577,14.20405674,0.226373583,15,9.100000381,73.99277496,54.27632904,,4.030401707,5.900000095
11/12/2018 12:00:00 p.m.,St Albans,8.766666412,3.058886051,2.811030626,15.19974995,0.023489753,4.712972641,0.887916386,14.31183338,0.235094294,18.89999962,13.09999943,73.14125061,64.73458099,,3.653985262,5.800000191
11/12/2018 1:00:00 p.m.,St Albans,9.366666794,2.229641199,2.530435085,15.05850029,0.028603893,4.800111294,0.728360951,14.33014011,0.235607162,18.20000076,12.40000057,71.19597626,68.15390778,,2.89827013,5.800000191
11/12/2018 2:00:00 p.m.,St Albans,8.666666985,2.450077057,2.811651707,14.87547112,0.033935931,4.601249695,0.642749965,14.23272133,0.177091554,19.79999924,13.09999943,73.70805359,59.29043961,,3.199953079,6.699999809
11/12/2018 3:00:00 p.m.,St Albans,8.949999809,2.781790018,3.7035532,14.76513958,0.030643692,4.478999615,0.531277835,14.23386192,0.172812462,21.29999924,14.69999981,77.13861084,67.83000946,,3.882574081,6.599999905
11/12/2018 4:00:00 p.m.,St Albans,8.100000381,2.733159542,4.135715961,14.74548626,0.043104481,4.203610897,0.394750118,14.35073853,0.182324201,20.79999924,13.39999866,78.93416595,72.85521698,,4.05709362,7.400000095
11/12/2018 5:00:00 p.m.,St Albans,8.683333397,2.638274431,4.121846199,14.3593483,0.060480833,4.412110806,0.325916618,14.03342819,0.170632675,20.20000076,14.70000076,83.83625031,76.12895203,,3.979518414,5.5
11/12/2018 6:00:00 p.m.,St Albans,7.400000095,2.339733839,4.075811863,13.7877636,0.052100062,3.794278145,0.256041527,13.53172112,0.15965642,17.29999924,11.09999943,89.31083679,72.45620728,,3.734270811,6.199999809
11/12/2018 7:00:00 p.m.,St Albans,7.5,2.194548368,3.793684959,13.40666676,0.052561488,3.973916769,0.208875179,13.19779205,0.150731146,15.30000019,10.30000019,92.45874786,73.77710724,,3.488300562,5
11/12/2018 8:00:00 p.m.,St Albans,7.516666412,1.765136242,4.400089264,13.31890011,0.050996002,3.828999758,0.080013752,13.23888779,0.124672815,15.69999981,11.5,93.18791199,75.01999664,,3.463650703,4.199999809
11/12/2018 9:00:00 p.m.,St Albans,6.766666412,1.64253974,3.667080402,13.49755478,0.058600523,3.389277935,0.019597372,13.47795868,0.132036969,19.39999962,14.29999924,92.96444702,71.29122162,,3.014595509,5.099999905
11/12/2018 10:00:00 p.m.,St Albans,6,1.614822626,2.368998051,13.59745979,0.050876766,3.233694553,0.016277472,13.58118057,0.122622788,16.60000038,12.20000076,92.93888855,67.63729858,,2.360700369,4.400000095
11/12/2018 11:00:00 p.m.,St Albans,5.866666794,1.728619695,1.538442969,13.60079193,0.046735547,3.112111092,0.039569378,13.56122398,0.109973326,19.60000038,16,92.90625,74.75714874,,2.040474653,3.599999905
12/12/2018 12:00:00 a.m.,St Albans,6.033333302,1.60742414,1.191061258,13.57795811,0.040353492,2.96816659,0.036125023,13.54183483,0.118483201,18.5,14.60000038,93.07277679,80.0668869,,1.780575752,3.900000095
12/12/2018 1:00:00 a.m.,St Albans,4.949999809,1.395370364,0.56478852,13.69591713,0.044414733,2.484666824,0.07211113,13.62380505,0.115528584,16.29999924,12.69999981,93.58319855,76.56295013,,1.316827655,3.599999905
12/12/2018 2:00:00 a.m.,St Albans,4.366666794,1.116149545,0.600788653,13.90276337,0.045107834,2.360861301,0.072333336,13.83043003,0.101048805,13.69999981,7.399999619,94.00527954,67.05127716,,1.126015067,6.300000191
12/12/2018 3:00:00 a.m.,St Albans,4.300000191,1.821350336,0.52884233,13.99976635,0.028933441,2.242333412,0.106597103,13.89316654,,14.19999981,11.60000038,94.14221954,73.42828369,,1.714839578,2.599999905
12/12/2018 4:00:00 a.m.,St Albans,4.25,0.814632535,1.23941958,13.9954567,0.039633289,2.151000023,0.113027573,13.88243008,0.1322117,14.10000038,10.20000076,94.13638306,81.70194244,,1.212529659,3.900000095
12/12/2018 5:00:00 a.m.,St Albans,3.333333254,2.355527878,1.939003229,14.03583336,0.042354554,1.857833505,0.113777637,13.9220562,0.120359652,14.5,10.30000019,94.23527527,82.84671021,,2.703711748,4.199999809
12/12/2018 6:00:00 a.m.,St Albans,3.216666698,1.046850324,5.751123428,14.12097168,0.08896026,1.664583325,0.13956897,13.98140335,0.110312633,13.89999962,9.899999619,94.12875366,107.8733978,,3.586657763,4
12/12/2018 7:00:00 a.m.,St Albans,4.216666698,3.743746281,8.909825325,14.13052845,0.115946703,2.213611364,0.157541275,13.97298527,0.161264151,9.199999809,4.899999619,94.14472198,86.46811676,,7.140096664,4.300000191
12/12/2018 8:00:00 a.m.,St Albans,5.550000191,2.782729387,6.430026054,14.17712498,0.09356077,2.795527458,0.201708481,13.97541714,0.093366198,5.699999809,4.899999619,94.3548584,96.76277161,,5.213261604,0.800000012
12/12/2018 9:00:00 a.m.,St Albans,5.849999905,1.774880648,4.792156696,14.31345844,0.067459121,3.105666637,0.234777763,14.07868004,0.110684708,5.599999905,4.399999619,94.4862442,90.33599854,,3.662175417,1.200000048
12/12/2018 10:00:00 a.m.,St Albans,6.900000095,2.293864727,3.206250668,14.44565201,0.069713593,3.827888966,0.326208442,14.11944485,0.092322983,5.800000191,1.600000381,94.12930298,101.1182022,,3.275864124,4.199999809
12/12/2018 11:00:00 a.m.,St Albans,7.099999905,2.673269272,3.317729473,14.53727627,0.057770967,3.493305445,0.330194473,14.20708179,0.097591192,5.5,2.900000095,93.38083649,92.24152374,,3.613381624,2.599999905
12/12/2018 12:00:00 p.m.,St Albans,7.533333302,2.314595938,2.616924286,15.02554131,0.047438052,3.921750069,0.452458233,14.57308388,0.08956708,5,2.599999905,91.34638977,93.31700134,,3.003858805,2.400000095
12/12/2018 1:00:00 p.m.,St Albans,8.366666794,2.332933903,2.184657097,15.52776337,0.049720153,4.595722198,0.479569584,15.04819298,0.097233325,7.599999905,3.5,86.24194336,92.96098328,,2.806681871,4.099999905
12/12/2018 2:00:00 p.m.,St Albans,8.783332825,2.162209272,1.779929519,15.98358345,0.043510966,4.796999931,0.646389186,15.33719349,0.10587541,8.5,4.599999905,81.46263885,83.49986267,,2.481847286,3.900000095
12/12/2018 3:00:00 p.m.,St Albans,7.933333397,2.153471947,2.027019501,16.07908249,0.042367853,4.211444378,0.701305389,15.37777996,0.149388745,5.5,1.799999952,81.08889008,86.33084869,,2.595858574,3.700000048
12/12/2018 4:00:00 p.m.,St Albans,6.716666698,2.075102568,2.218476534,16.5875988,0.048412349,3.83138895,0.915416718,15.67218018,0.108839475,6.800000191,4.300000191,79.57125092,69.32486725,,2.630767584,2.5
12/12/2018 5:00:00 p.m.,St Albans,7.366666794,2.259190321,2.833600521,16.04976273,0.059739001,4.142138958,0.862319291,15.18744469,0.160912678,7.5,2.900000095,80.80402374,70.65390778,,3.068207026,4.599999905
12/12/2018 6:00:00 p.m.,St Albans,7.599999905,1.825983763,2.332638502,15.35459709,0.049620472,4.125083447,0.580361366,14.77423477,0.121707924,9.800000191,9.100000381,83.59263611,75.89562988,,2.500546694,0.699999988
12/12/2018 7:00:00 p.m.,St Albans,6.533333302,2.041935205,2.536064148,14.97161293,0.046208829,3.588305473,0.418444306,14.55316544,0.10636241,8.899999619,4.099999428,84.30625153,75.01486206,,2.760936737,4.800000191
12/12/2018 8:00:00 p.m.,St Albans,5.933333397,1.835283756,2.199496508,14.57187462,0.046106599,3.168833256,0.299513966,14.27235985,0.098297976,7.300000191,1.900000095,85.41791534,77.3537674,,2.442539692,5.400000095
12/12/2018 9:00:00 p.m.,St Albans,4.733333111,1.702260733,2.544020891,14.40086174,0.050800718,2.45102787,0.207944393,14.19291878,0.090361841,8.399999619,7.599999428,86.30513763,80.68157196,,2.511329651,0.800000012
12/12/2018 10:00:00 p.m.,St Albans,4.083333015,1.541050434,2.199786663,14.47093201,0.043994989,2.225916862,0.19466655,14.27626324,0.122414708,9.199999809,4.699999809,86.15416718,71.68937683,,2.223104239,4.5
12/12/2018 11:00:00 p.m.,St Albans,3.049999952,1.898025155,2.147784472,14.49160957,0.040130332,1.722361207,0.216069534,14.2755394,0.09903951,8.300000191,4.100000381,86.45124817,79.61155701,,2.4641366,4.199999809
13/12/2018 12:00:00 a.m.,St Albans,1.799999952,1.504992843,1.960472465,14.39233494,0.040289223,0.94933331,0.168180779,14.22415161,0.095464841,8.5,3.099999905,86.82347107,,,2.079457045,5.400000095
13/12/2018 1:00:00 a.m.,St Albans,1.25,1.520571947,2.370902777,14.40368176,0.044547606,0.583166659,0.161652729,14.24202538,0.083541527,9.699999809,9.300000191,86.83250427,,,2.291293144,0.400000006
13/12/2018 2:00:00 a.m.,St Albans,1.166666627,1.269521117,1.704573393,14.42411137,0.040760756,0.514555573,0.214458302,14.20965481,0.088088185,8,5.299999714,87.28514099,,,1.778903008,2.700000048
13/12/2018 3:00:00 a.m.,St Albans,1.683333397,1.61617291,5.016023159,14.41413879,0.069786005,0.855777681,0.329402924,14.08473492,,8.600000381,3.900000572,88.2638855,226.1587067,,3.902227402,4.699999809
13/12/2018 4:00:00 a.m.,St Albans,2.400000095,0.852794766,3.770353317,14.32028961,0.055500459,1.223305583,0.335347176,13.9849453,0.106365539,6.699999809,1.699999809,88.71375275,260.4863892,,2.475610733,5
13/12/2018 5:00:00 a.m.,St Albans,2.566666603,1.135118246,3.764315128,14.11023521,0.045157038,1.394972324,0.280888885,13.82934666,0.085489988,7.400000095,4.300000191,88.91166687,269.0657959,,2.683354616,3.099999905
13/12/2018 6:00:00 a.m.,St Albans,1.75,1.966623664,8.109164238,14.10680676,0.07396277,0.913444459,0.310847431,13.79595852,0.13209115,10.39999962,1.699999809,88.88430786,,,5.42331934,8.699999809
13/12/2018 7:00:00 a.m.,St Albans,1.950000048,4.552475929,9.592341423,14.55696964,0.085016325,0.943277717,0.479277939,14.07769489,0.107108146,10.69999981,5.899999619,88.3208313,,,8.076560974,4.800000191
13/12/2018 8:00:00 a.m.,St Albans,1.633333325,7.689925194,12.16892815,15.89991474,0.113963887,0.70416671,0.557263851,15.34265327,0.172123075,11,3,83.45708466,,,11.67481232,8
13/12/2018 9:00:00 a.m.,St Albans,2.616666794,6.685609818,10.16453934,17.04208183,0.102121428,1.078750014,0.704305947,16.33777618,0.244417846,11.19999981,3.099999428,77.1937561,,,9.947572708,8.100000381
13/12/2018 10:00:00 a.m.,St Albans,3.466666698,3.809921503,5.872179031,18.6218338,0.076574482,1.501166701,1.120847344,17.5009861,0.319526315,9.600000381,7.100000381,68.49055481,271.5116882,,5.707702637,2.5
13/12/2018 11:00:00 a.m.,St Albans,4.633333206,2.915007591,5.09714365,18.69707108,0.056771439,2.041888952,0.965597808,17.73147392,0.412980825,6.699999809,4.699999809,68.5672226,231.5229034,,4.661790371,2
13/12/2018 12:00:00 p.m.,St Albans,5.366666794,2.485096455,5.545874596,17.42683411,0.060085837,2.671889067,0.565847099,16.8609848,0.290082812,8.5,5.099999905,73.03375244,201.054306,,4.559854507,3.400000095
13/12/2018 1:00:00 p.m.,St Albans,4.766666889,3.543089867,8.508485794,16.06930542,0.086934336,2.42136097,0.360500187,15.70880699,0.253605843,8.5,3.099999905,83.30014038,142.7315063,,6.794577599,5.400000095
13/12/2018 2:00:00 p.m.,St Albans,3.349999905,2.534060478,4.851916313,16.66920853,0.084973395,1.771833181,0.323638916,16.34556961,0.187560916,14,7.800000191,85.04291534,95.50286865,,4.257878304,6.199999809
13/12/2018 3:00:00 p.m.,St Albans,4.383333206,2.278008699,3.996926308,18.04258347,0.083221652,2.311944485,0.639610946,17.40297318,0.165780947,14.69999981,7.199999809,77.63666534,70.25485229,,3.649726629,7.5
13/12/2018 4:00:00 p.m.,St Albans,5.616666794,2.153113604,3.455420017,17.75508308,0.074252829,3.325833321,0.88142997,16.8736515,0.099537998,11.69999981,4.799999714,75.37874603,99.89431,,3.292371988,6.900000095
13/12/2018 5:00:00 p.m.,St Albans,6.483333588,2.347179651,3.068261385,17.66032028,0.074527539,3.481944323,0.918971717,16.74134636,0.143392116,7.400000095,3.5,78.89847565,66.92588806,,3.248339415,3.900000095
13/12/2018 6:00:00 p.m.,St Albans,7.033333302,2.109833241,2.911436796,16.59480476,0.074318096,3.497222185,0.952055633,15.64275169,0.10805399,4.199999809,1.099999905,87.57875061,54.86949921,,2.994715452,3.099999905
13/12/2018 7:00:00 p.m.,St Albans,7.083333015,1.586854219,2.503464699,16.06115341,0.075880967,3.566833258,0.41195789,15.64919472,0.0996553,13.10000038,9.600000381,87.36888885,65.40148163,,2.405421972,3.5
13/12/2018 8:00:00 p.m.,St Albans,7.016666412,1.768467903,3.078957796,15.86247158,0.062598109,3.447666645,0.295805603,15.5666666,0.131210655,18.20000076,12.30000019,86.63471985,56.03762817,,2.82168293,5.900000095
13/12/2018 9:00:00 p.m.,St Albans,7.233333111,1.686507344,2.672482014,15.74547195,0.058954775,3.490499735,0.240388706,15.50508213,0.132718712,20,12.39999962,86.61624908,60.01102066,,2.562237263,7.599999905
13/12/2018 10:00:00 p.m.,St Albans,5.949999809,1.68789649,3.828941345,15.66571045,0.046114553,3.015222311,0.246583149,15.4191246,0.106421173,19.10000038,13.60000038,86.76638794,55.86709976,,3.127400398,5.5
13/12/2018 11:00:00 p.m.,St Albans,5.449999809,1.485059857,3.516023874,15.6188755,0.045517795,3.013694286,0.186319515,15.43255329,0.064048626,18.29999924,12.19999981,85.95111084,64.93427277,,2.823387146,6.099999905
14/12/2018 12:00:00 a.m.,St Albans,5.5,1.34841764,1.78089571,15.57704163,0.045901425,2.811527729,0.189194515,15.38784504,0.076826289,17,12.60000038,86.20027924,63.87028885,,1.875011444,4.400000095
14/12/2018 1:00:00 a.m.,St Albans,4.833333492,1.297627568,0.769649148,15.55555534,0.04255911,2.603111029,0.171013832,15.38454151,0.091933027,16.60000038,12.50000095,86.65402985,64.79042053,,1.343817353,4.099999905
14/12/2018 2:00:00 a.m.,St Albans,4.199999809,1.344148159,0.758394599,15.37576485,0.042814609,2.293861389,0.218097046,15.15766811,0.1005456,16.10000038,10.40000057,87.39889526,66.78531647,,1.373044252,5.699999809
14/12/2018 3:00:00 a.m.,St Albans,4.666666508,1.231789947,1.137991786,14.87734795,0.050960004,2.315083504,0.244680718,14.63266468,,9.899999619,5.999999523,89.37000275,63.15338898,,1.585413694,3.900000095
14/12/2018 4:00:00 a.m.,St Albans,4.583333015,0.968875349,1.064034224,14.92257023,0.056781538,2.472333431,0.050458431,14.87211037,0.107543677,11.60000038,8.300000191,90.24458313,66.50068665,,1.242082357,3.299999952
14/12/2018 5:00:00 a.m.,St Albans,5.566666603,0.981803358,1.58145082,14.9839735,0.048687562,2.713055611,0.113111019,14.87086201,0.113200903,9.600000381,2.900000572,89.99263763,55.04317093,,1.504128575,6.699999809
14/12/2018 6:00:00 a.m.,St Albans,4.800000191,1.620275855,5.248255253,15.07023525,0.077009454,2.320472002,0.181777954,14.88845634,0.092160754,8.800000191,5.800000191,90.0993042,71.3772583,,3.76928544,3
14/12/2018 7:00:00 a.m.,St Albans,5.400000095,2.341993809,6.022733688,15.51270866,0.101631157,2.854638815,0.303333282,15.20937538,0.112781949,8,4.900000095,89.61472321,56.34035873,,4.685675621,3.099999905
14/12/2018 8:00:00 a.m.,St Albans,6.266666889,2.376205683,4.219569683,16.41313934,0.08517544,3.385972261,0.705333054,15.70780468,0.100404225,7.900000095,3.400000095,85.76305389,57.62971115,,3.831614494,4.5
14/12/2018 9:00:00 a.m.,St Albans,6.233333111,2.6396873,3.56288743,16.63537598,0.075233087,3.3999722,0.704207897,15.93116665,0.123388991,11.39999962,9.399999619,86.12874603,46.41939163,,3.707909822,2
14/12/2018 10:00:00 a.m.,St Albans,7.199999809,2.217921257,1.874369621,18.51342964,0.079574555,3.96077776,1.467277527,17.04615593,0.097192228,7.400000095,5.400000095,76.26249695,52.0591507,,2.569491863,2
14/12/2018 11:00:00 a.m.,St Albans,6.983333588,2.336491585,2.247057199,18.79345703,0.072820604,3.939916611,1.604013801,17.18944359,0.06670209,7.900000095,6,73.44763947,64.71174622,,2.839775801,1.899999976
14/12/2018 12:00:00 p.m.,St Albans,6.816666603,1.78266573,1.885994434,19.04042816,0.06582626,3.842166901,1.464041114,17.57638931,0.06811969,7.300000191,3.200000286,72.44139099,65.60307312,,2.250344753,4.099999905
14/12/2018 1:00:00 p.m.,St Albans,7.416666508,2.005940199,1.624646425,19.56326294,0.064945959,4.255361557,1.59624958,17.96701431,0.100399539,7.599999905,2.799999714,70.3777771,61.30910873,,2.289480686,4.800000191
14/12/2018 2:00:00 p.m.,St Albans,7.266666412,2.205829859,1.808403611,19.28201294,0.061266277,4.22811079,1.602652907,17.67936325,0.118448004,14.60000038,6.900000572,71.49541473,75.84877777,,2.528289795,7.699999809
14/12/2018 3:00:00 p.m.,St Albans,6.766666412,2.475655079,2.882460117,18.91365433,0.071849726,3.543416739,1.345541954,17.56811142,0.090243213,14.39999962,4.899999619,73.63152313,59.69641876,,3.253581762,9.5
14/12/2018 4:00:00 p.m.,St Albans,6.416666508,2.364938498,2.73288393,18.18901443,0.066430576,3.475500107,1.185194016,17.00382042,0.14041853,12.80000019,9.5,75.34583282,67.1860733,,3.097993612,3.299999952
14/12/2018 5:00:00 p.m.,St Albans,5.900000095,2.115482807,2.332118988,18.14408302,0.064032137,3.032083273,1.225097299,16.91898727,0.14455542,9.300000191,5.900000095,75.52055359,70.25321198,,2.716337442,3.400000095
14/12/2018 6:00:00 p.m.,St Albans,5.849999905,1.887157321,2.006835222,17.74458313,0.070593774,3.223527908,0.945500076,16.79908562,0.153594002,8,2.5,75.36499786,60.26308823,,2.387270451,5.5
14/12/2018 7:00:00 p.m.,St Albans,5.300000191,1.685546994,1.887549162,16.86519623,0.060924549,2.922083378,0.801305592,16.06388855,0.154857263,8.300000191,2.300000191,77.53027344,63.85591125,,2.178626537,6
14/12/2018 8:00:00 p.m.,St Albans,5,1.569825649,2.356361151,16.33701515,0.063720249,2.536555529,0.542667389,15.79434967,0.156150147,9.600000381,5.100000381,79.8429184,64.39073181,,2.32095623,4.5
14/12/2018 9:00:00 p.m.,St Albans,4.533333302,1.494864821,2.663274527,16.03804016,0.063370742,2.533916712,0.407749981,15.63029194,0.127287179,9,6.700000286,81.30596924,81.14356995,,2.414729118,2.299999952
14/12/2018 10:00:00 p.m.,St Albans,3.583333254,1.494673252,2.513767481,15.90577698,0.061546359,1.971277714,0.328541607,15.57723808,0.127182618,8.5,5.700000286,82.55680084,75.77150726,,2.341655731,2.799999952
14/12/2018 11:00:00 p.m.,St Albans,2.783333302,1.2414217,2.641722441,15.88992977,0.06377317,1.391555548,0.436041832,15.45388985,0.079832047,8.399999619,4.999999523,83.85166931,68.79940796,,2.215079308,3.400000095
15/12/2018 12:00:00 a.m.,St Albans,1.950000048,1.431393504,1.781248212,15.81048679,0.058170743,1.112499952,0.524389267,15.28609657,0.094670869,8.300000191,4.400000095,84.98264313,78.15149689,,1.937105656,3.900000095
15/12/2018 1:00:00 a.m.,St Albans,1.316666603,1.289110422,0.609464765,15.6882782,0.047560848,0.582277775,0.419819206,15.26845646,0.12060976,5.800000191,0.700000286,83.05472565,,,1.259322524,5.099999905
15/12/2018 2:00:00 a.m.,St Albans,1.566666722,1.43844223,1.24224472,15.41660976,0.052410726,0.586722136,0.15687497,15.25973701,0.095866665,6.5,4,82.80347443,295.8207092,,1.679437399,2.5
15/12/2018 3:00:00 a.m.,St Albans,2.116666555,1.35236764,2.46211195,15.29980659,0.05146642,0.982944369,0.401069313,14.89873695,,10,8.600000381,83.99555969,235.9521027,,1.994104624,1.399999976
15/12/2018 4:00:00 a.m.,St Albans,2.816666603,0.767346144,2.231529236,15.17677879,0.060123742,1.348111153,0.494291782,14.68248463,0.092719816,10.39999962,7.799999714,85.67333221,253.9776001,,1.661197305,2.599999905
15/12/2018 5:00:00 a.m.,St Albans,2.566666603,1.172280788,1.764229059,15.05337524,0.05973101,1.35727787,0.425416619,14.6279583,0.077099681,8.600000381,4.600000381,87.47528076,244.202301,,1.735435963,4
15/12/2018 6:00:00 a.m.,St Albans,2.533333302,1.584973574,4.290027142,15.32468033,0.072429217,1.328166723,0.579014003,14.74566841,0.08940278,16.29999924,3.799999237,88.20347595,273.7443848,,3.275512218,12.5
15/12/2018 7:00:00 a.m.,St Albans,3.316666603,4.109204292,6.865487576,18.22629166,0.099688083,1.813555598,2.342124939,15.88416672,0.179663986,21.5,8.699999809,80.04653168,242.0419006,,6.415588379,12.80000019
15/12/2018 8:00:00 a.m.,St Albans,4.349999905,3.599817276,5.800477028,19.89783096,0.103989869,2.232277632,2.245764017,17.65206909,0.15695107,18,8.300000191,70.85083008,238.5686951,,5.515931606,9.699999809
15/12/2018 9:00:00 a.m.,St Albans,5.666666508,2.652113199,3.791804075,20.703722,0.10316664,3.017499924,1.928846717,18.77487564,0.116204694,15.60000038,5.900000572,68.11791992,223.3755035,,3.828849554,9.699999809
15/12/2018 10:00:00 a.m.,St Albans,6.833333492,2.29276228,3.028028011,20.90572357,0.096602812,3.445916653,1.856361389,19.04936218,0.130181909,17.79999924,7.799999237,66.69416046,215.6730042,,3.188103199,10
15/12/2018 11:00:00 a.m.,St Albans,6.766666889,2.630422592,2.931083679,20.67906952,0.098110348,3.392833233,1.679000497,19.00006866,0.13429375,18.10000038,5.400000572,66.7279129,220.5236969,,3.392798901,12.69999981
15/12/2018 12:00:00 p.m.,St Albans,6.550000191,2.217627287,2.329633951,20.78401184,0.09629634,3.324666739,1.959625244,18.8243885,0.14854224,14,4.199999809,66.44319153,221.0435028,,2.79135251,9.800000191
15/12/2018 1:00:00 p.m.,St Albans,5.133333206,2.074400663,2.896909237,21.21430397,0.103677645,2.388805389,1.405430436,19.80887604,0.168034583,16.70000076,9.600000381,64.83347321,184.0429993,,2.961186647,7.099999905
15/12/2018 2:00:00 p.m.,St Albans,3.783333302,1.77061224,3.4780159,21.03037262,0.111397855,1.817222118,1.455347419,19.57503128,0.133038178,18.10000038,7.100000381,66.66027832,64.21166229,,3.017945528,11
15/12/2018 3:00:00 p.m.,St Albans,5.849999905,1.808823109,2.64418745,20.90880585,0.103827655,3.132777929,2.349250555,18.55955505,0.130448058,19.70000076,12.00000095,67.67958069,47.23965836,,2.639715433,7.699999809
15/12/2018 4:00:00 p.m.,St Albans,6.199999809,1.72366333,2.274705172,19.46522141,0.077975757,3.332750082,2.237625122,17.22759628,0.194344461,16,7.899999619,69.17958069,57.87456894,,2.395928144,8.100000381
15/12/2018 5:00:00 p.m.,St Albans,5.949999809,1.654822111,2.005946875,18.04419327,0.067498565,3.302777767,1.808680534,16.23551559,0.203948766,15,6.100000381,72.52096558,65.48298645,,2.213452578,8.899999619
15/12/2018 6:00:00 p.m.,St Albans,5.766666412,1.467169523,2.375889778,16.78865242,0.068046853,3.120722294,0.987736046,15.80091667,0.202446789,11.30000019,3.800000191,76.35680389,57.00217056,,2.253873348,7.5
15/12/2018 7:00:00 p.m.,St Albans,5.366666794,1.635618806,2.507670879,16.53223801,0.073180318,2.84230566,0.897514164,15.63472176,0.186066404,13,8.5,77.00860596,79.53079987,,2.443865061,4.5
15/12/2018 8:00:00 p.m.,St Albans,5.650000095,1.185455084,1.945586443,15.85766697,0.070605502,2.986611128,0.654583633,15.20308304,0.180414587,9.800000191,6.500000477,79.33250427,60.50730896,,1.833734512,3.299999952
15/12/2018 9:00:00 p.m.,St Albans,4.966666698,1.30363822,2.086760998,15.7361536,0.072355136,2.562111139,0.625152588,15.11100197,0.16981028,13.10000038,9.700000763,79.53430939,54.73059082,,1.990796447,3.400000095
15/12/2018 10:00:00 p.m.,St Albans,3.883333206,1.673942804,1.843341112,15.6350832,0.068903618,2.02300024,0.617888629,15.01719475,0.164735854,11.5,8.899999619,80.72333527,38.48905182,,2.148401737,2.599999905
15/12/2018 11:00:00 p.m.,St Albans,3.233333349,1.420881629,1.856155872,15.53069305,0.065913796,1.814111233,0.476611286,15.05408382,0.155229941,10.60000038,6.200000286,81.02694702,67.05579376,,1.965801358,4.400000095
16/12/2018 12:00:00 a.m.,St Albans,2.566666603,1.638698101,1.222142696,15.46305466,0.063089952,1.476777792,0.557097435,14.90596199,0.163202316,12.30000019,9.600000381,82.35930634,82.36353302,,1.81907618,2.700000048
16/12/2018 1:00:00 a.m.,St Albans,1.916666627,1.289028525,2.841250896,15.19295979,0.084935263,1.001916766,0.34002766,14.85293198,0.129610509,13.60000038,9.100000381,84.39972687,131.0935059,,2.347937584,4.5
16/12/2018 2:00:00 a.m.,St Albans,1.899999976,0.943927228,3.834697962,15.11213875,0.081734464,1.040444493,0.290083408,14.82205296,0.116979942,14.39999962,8.799999237,86.40222168,99.94608307,,2.575007677,5.599999905
16/12/2018 3:00:00 a.m.,St Albans,1.850000024,1.613252401,1.849372149,15.22288895,0.070482954,1.038111091,0.308111042,14.91477871,,15.80000019,11.70000076,86.52694702,112.8543015,,2.234997272,4.099999905
16/12/2018 4:00:00 a.m.,St Albans,2.833333254,0.543457985,2.743377209,15.25330544,0.060924202,1.534805536,0.324069649,14.92923832,0.144936398,14.39999962,8.799999237,86.11306,93.13578033,,1.743798494,5.599999905
16/12/2018 5:00:00 a.m.,St Albans,3,0.97935766,2.907167673,15.28587723,0.060583368,1.745833516,0.275680393,15.01019478,0.121877894,14,8.800000191,84.20694733,82.54686737,,2.148994446,5.199999809
16/12/2018 6:00:00 a.m.,St Albans,3.450000048,1.084035754,1.932095289,15.44367981,0.054543354,1.961916685,0.258111,15.18556976,0.11422272,13.80000019,8.200000763,81.6609726,53.44417953,,1.751467347,5.599999905
